Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Calificaciondelevento,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:14:44,02:14:44,0.0,"54,154",interceptado,19,4.0,"146,124",,,,8084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,53.756905667288635,145.83090758128236,153.93454596985032,124.27881310872328
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,despeje,,02:15:04,02:15:04,0.0,"65,99",despeje,,2.0,,,,,8104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,65.02092827201524,,99.30338869210125,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:15:05,02:15:05,0.0,"72,99",largo,21,2.0,"115,101",,,,8105.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,72.2574986129702,114.95603443852038,99.22890910994994,100.77307571488487
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:15:07,02:15:07,0.0,"97,90",corto,16,21.0,"152,62",,,,8107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,96.840563891709,151.53105255349047,89.63861612723184,61.77326292030282
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:15:08,02:15:08,0.0,"166,95",robo,,21.0,,,,,8108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,165.54674172717986,,95.46533419701532,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:15:41,02:15:41,0.0,"28,66",largo,9,1.0,"153,87",,,,8141.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,27.51517742673277,153.08112405586996,65.85775690973551,86.83857121740613
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:15:41,02:15:41,0.0,"181,81",duelo,,9.0,,,,,8141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180.77940090547372,,81.1786821703173,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:15:43,02:15:43,0.0,"172,80",encontrada,,19.0,,,,,8143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,172.3543233809536,,80.27550357747064,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:15:45,02:15:45,0.0,"142,85",medio,9,19.0,"207,158",,,,8145.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,141.61587792603478,206.9936469717807,85.17327636112397,157.72700498796405
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:15:49,02:15:49,0.0,"157,72",interceptado,9,19.0,"183,151",,,,8149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,156.68554364849538,183.35545069928332,72.2416835349771,150.65191714994714
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:16:18,02:16:18,0.0,"25,86",encontrada,,6.0,,,,,8178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.24537387363472,,86.20555065031445,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:16:19,02:16:19,0.0,"15,96",largo,21,6.0,"101,71",,,,8179.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,15.146093238326714,101.46157960247459,95.62074310282169,71.35960860054738
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:17:31,02:17:31,0.0,"0,99",s arquero pie,19,1.0,"176,87",,,,8251.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0.0,176.07217957443936,98.54318384309073,86.89000613626293
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:17:31,02:17:31,0.0,"179,66",duelo,,19.0,,,,,8251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,178.86724253649837,,66.44615713734537,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:17:45,02:17:45,0.0,"198,142",robo,,19.0,,,,,8265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,197.57879967803927,,141.89110533856154,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:17:54,02:17:54,0.0,"242,132",largo,8,19.0,"211,71",,,,8274.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,242.46139113306668,211.1649692535464,132.15296362426056,71.18966809825457
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,remate pie,,02:18:00,02:18:00,0.0,"210,63",media distancia,,8.0,,,,,8280.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,209.65964311787053,,62.76500958580045,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:18:01,02:18:01,0.0,"206,95",balon afuera fondo,,8.0,,,,,8281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,206.29918040451986,,94.55978580911773,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:18:20,02:18:20,0.0,"54,99",duelo,,2.0,,,,,8300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,53.689546902866866,,99.3796988129959,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:18:22,02:18:22,0.0,"79,68",corto,8,4.0,"59,89",,,,8302.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,79.11285282168336,58.917349327423665,68.31874460933494,89.21490664425232
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:18:30,02:18:30,0.0,"64,100",largo,9,6.0,"202,37",,,,8310.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,64.23808367740965,202.12170132674083,100.26029854906149,36.87407446258135
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:18:32,02:18:32,0.0,"191,89",encontrada,,21.0,,,,,8312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,190.56211683542233,,89.06191943438634,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:18:39,02:18:39,0.0,"193,70",hecha,,21.0,,,,,8319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,193.42847259783136,,70.3598847371614,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,tarjeta,,02:18:42,02:18:42,0.0,"199,93",amarilla,,21.0,,,,,8322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,199.38349680787795,,92.80823155978405,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:19:56,02:19:56,0.0,"116,87",robo,,5.0,,,,,8396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,116.47213463932655,,87.43002105180635,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:20:03,02:20:03,0.0,"94,93",largo,21,5.0,"253,155",,,,8403.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,93.79736224384365,252.63013119659905,92.65158891202836,154.84339924286223
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:20:04,02:20:04,0.0,"116,96",interceptado,21,5.0,"250,162",,,,8404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,115.51889776547252,249.60736814610834,96.24670111814707,162.0
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:20:10,02:20:10,0.0,"252,132",hecha,,21.0,,,,,8410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,251.6130050356694,,131.69297643708185,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,duelo,,02:20:38,02:20:38,0.0,"18,58",disputa suelo,,3.0,,,,,8438.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.22160176646525,,58.45373090203994,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:21:03,02:21:03,0.0,"12,97",s arquero pie,9,1.0,"195,28",,,,8463.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,12.477259244557906,195.43392492873625,96.6383864554522,28.352454315895457
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:21:07,02:21:07,0.0,"217,17",corto,19,9.0,"221,15",,,,8467.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,217.22903867666463,221.43052324291338,17.465850639178072,15.06806045705254
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:21:05,02:21:05,0.0,"204,17",corto,16,9.0,"198,31",,,,8465.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,203.6642522770087,198.36348612002254,17.342820794014454,30.591236077699563
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,02:21:25,02:21:25,0.0,"246,3",lateral corto,16,3.0,"233,9",,,,8485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,246.04781039558065,233.26312475236,3.1348696453108325,8.624523432672166
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:21:26,02:21:26,0.0,"253,4",corto,9,16.0,"264,44",,,,8486.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,252.88630998571332,263.59994869912964,3.9444557086219234,43.90431469944336
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:21:30,02:21:30,0.0,"262,57",corto,5,9.0,"195,82",,,,8490.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,262.4075046982984,195.48559594630268,56.67988634473389,82.23025510245162
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,remate pie,,02:21:31,02:21:31,0.0,"222,69",media distancia,,5.0,,,,,8491.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,222.17472364791428,,69.43991422320586,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:21:32,02:21:32,0.0,"217,72",balon afuera fondo,,5.0,,,,,8492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,217.15306337406915,,72.13169385928181,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:21:53,02:21:53,0.0,"159,151",robo,,19.0,,,,,8513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,158.9317395376761,,151.47361648924183,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,duelo,,02:21:55,02:21:55,0.0,"212,134",gambeta a favor,,19.0,,,,,8515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,212.09425954137487,,134.3052840172038,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:21:58,02:21:58,0.0,"194,151",duelo,,19.0,,,,,8518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,194.29776080035788,,151.3025370931044,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:21:59,02:21:59,0.0,"196,71",hecha,,19.0,,,,,8519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,195.6726689311278,,70.96443348643376,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:22:18,02:22:18,0.0,"74,99",duelo,,16.0,,,,,8538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.14071714736306,,98.53106476388585,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:22:23,02:22:23,0.0,"88,18",largo,21,16.0,"175,75",,,,8543.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,87.84749422940202,175.33050349623073,17.68012940809122,75.21822837250228
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:22:25,02:22:25,0.0,"63,24",interceptado,21,16.0,"180,70",,,,8545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,63.22165039595919,180.1761789849399,23.555451230399434,69.88931551825233
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:22:42,02:22:42,0.0,"47,74",robo,,3.0,,,,,8562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,46.520076172420346,,74.49164073188288,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:22:48,02:22:48,0.0,"31,98",largo,Rival,1.0,"197,130",,,,8568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,31.02700080610869,197.1170490211975,98.42103346063297,130.48624017025517
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:22:49,02:22:49,0.0,"29,97",error tecnico,,1.0,,,,,8569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,29.30456324427106,,96.67144997702125,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:23:10,02:23:10,0.0,"83,84",robo,,16.0,,,,,8590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83.32179717079413,,84.3067361580239,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:23:17,02:23:17,0.0,"78,135",largo,21,4.0,"185,137",,,,8597.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,78.04504964315748,184.81572220166584,135.10816524291332,136.77625317877036
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:23:22,02:23:22,0.0,"248,151",centro aereo,9,21.0,"234,28",,,,8602.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.0,248.22287113730448,233.6725683651322,150.85455400340112,28.1656959018115
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:23:25,02:23:25,0.0,"258,43",atajada,,9.0,,,,,8605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,257.761783201858,,42.842836929076825,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:23:38,02:23:38,0.0,"103,119",largo,19,4.0,"160,92",,,,8618.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,103.00860861370859,160.18313464181028,118.698165353667,91.88273372451178
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:24:05,02:24:05,0.0,"206,72",recibida,,19.0,,,,,8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,205.86011956522384,,72.33583596253668,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,02:24:46,02:24:46,0.0,"200,92",tiro libre,,3.0,,,,,8686.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,199.62338602529854,,92.03231203646669,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:24:49,02:24:49,0.0,"189,80",interceptado,,3.0,,,,,8689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,189.27716959548297,,79.90957019061065,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:25:04,02:25:04,0.0,"119,90",robo,,19.0,,,,,8704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,118.64622964282695,,89.94701088954542,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:25:11,02:25:11,0.0,"190,66",recibida,,9.0,,,,,8711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,190.08764801511705,,66.17766740266308,
